CWds,QSRC,PSRC,nPedca,delay_type,samples,P50_us,P95_us,P99_us
1,0,3,5,vo,166626,2502.50,7952.50,10972.50
1,0,3,5,vo,166626,2502.50,7952.50,10972.50
1,1,1,5,vo,170225,2322.50,7922.50,10877.50
1,1,1,5,vo,170225,2322.50,7922.50,10877.50
1,1,2,5,vo,167194,2427.50,8017.50,11102.50
1,1,2,5,vo,167194,2427.50,8017.50,11102.50
1,1,3,5,vo,167432,2442.50,8002.50,11077.50
1,1,3,5,vo,167432,2442.50,8002.50,11077.50
1,2,1,5,vo,170447,2452.50,7927.50,10902.50
1,2,1,5,vo,170447,2452.50,7927.50,10902.50
1,2,2,5,vo,170281,2382.50,7907.50,10917.50
1,2,2,5,vo,170281,2382.50,7907.50,10917.50
1,2,3,5,vo,169336,2427.50,7922.50,10952.50
1,2,3,5,vo,169336,2427.50,7922.50,10952.50
1,3,1,5,vo,169512,2452.50,7977.50,11042.50
1,3,1,5,vo,169512,2452.50,7977.50,11042.50
1,3,2,5,vo,168412,2427.50,8022.50,11197.50
1,3,2,5,vo,168412,2427.50,8022.50,11197.50
1,3,3,5,vo,169088,2512.50,8002.50,11117.50
1,3,3,5,vo,169088,2512.50,8002.50,11117.50
1,4,1,5,vo,170927,2447.50,7982.50,11102.50
1,4,1,5,vo,170927,2447.50,7982.50,11102.50
1,4,2,5,vo,171617,2357.50,7922.50,10902.50
1,4,2,5,vo,171617,2357.50,7922.50,10902.50
1,4,3,5,vo,170924,2347.50,7937.50,10927.50
1,4,3,5,vo,170924,2347.50,7937.50,10927.50
1,5,1,5,vo,172332,2327.50,7922.50,11012.50
1,5,1,5,vo,172332,2327.50,7922.50,11012.50
1,5,2,5,vo,170317,2407.50,7962.50,11087.50
1,5,2,5,vo,170317,2407.50,7962.50,11087.50
1,5,3,5,vo,170196,2392.50,7987.50,11267.50
1,5,3,5,vo,170196,2392.50,7987.50,11267.50
0,0,1,15,vo,132647,2622.50,7977.50,10992.50
0,0,1,15,vo,132647,2622.50,7977.50,10992.50
0,0,2,15,vo,163729,2477.50,7897.50,10777.50
0,0,2,15,vo,163729,2477.50,7897.50,10777.50
0,0,3,15,vo,161086,2707.50,7962.50,10822.50
0,0,3,15,vo,161086,2707.50,7962.50,10822.50
0,1,1,15,vo,166444,2427.50,8007.50,11102.50
0,1,1,15,vo,166444,2427.50,8007.50,11102.50
0,1,2,15,vo,163893,2497.50,8012.50,10987.50
0,1,2,15,vo,163893,2497.50,8012.50,10987.50
0,1,3,15,vo,164002,2397.50,7947.50,10857.50
0,1,3,15,vo,164002,2397.50,7947.50,10857.50
0,2,1,15,vo,168529,2487.50,7952.50,11097.50
0,2,1,15,vo,168529,2487.50,7952.50,11097.50
0,2,2,15,vo,166239,2582.50,7997.50,11062.50
0,2,2,15,vo,166239,2582.50,7997.50,11062.50
0,2,3,15,vo,166283,2517.50,7967.50,11017.50
0,2,3,15,vo,166283,2517.50,7967.50,11017.50
0,3,1,15,vo,170583,2437.50,7907.50,11072.50
0,3,1,15,vo,170583,2437.50,7907.50,11072.50
0,3,2,15,vo,168630,2492.50,7972.50,11147.50
0,3,2,15,vo,168630,2492.50,7972.50,11147.50
0,3,3,15,vo,166718,2587.50,7992.50,11217.50
0,3,3,15,vo,166718,2587.50,7992.50,11217.50
0,4,1,15,vo,170388,2452.50,7972.50,11187.50
0,4,1,15,vo,170388,2452.50,7972.50,11187.50
0,4,2,15,vo,168297,2462.50,8022.50,11327.50
0,4,2,15,vo,168297,2462.50,8022.50,11327.50
0,4,3,15,vo,168625,2417.50,7987.50,11277.50
0,4,3,15,vo,168625,2417.50,7987.50,11277.50
0,5,1,15,vo,170264,2387.50,8007.50,11247.50
